Querylength,domain_token_count,path_token_count,longdomaintokenlen,avgpathtokenlen,tld,charcompvowels,charcompace,ldl_url,ldl_path,ldl_getArg,dld_path,dld_getArg,pathLength,subDirLen,this.fileExtLen,ArgLen,ArgUrlRatio,domainUrlRatio,pathDomainRatio,NumberofDotsinURL,CharacterContinuityRate,URL_DigitCount,Extension_DigitCount,URL_Letter_Count,host_letter_count,Filename_LetterCount,Query_LetterCount,Domain_LongestWordLength,Path_LongestWordLength,Arguments_LongestWordLength,URL_sensitiveWord,spcharUrl,delimeter_path,NumberRate_URL,NumberRate_FileName,NumberRate_AfterPath,SymbolCount_URL,SymbolCount_Directoryname,SymbolCount_FileName,Entropy_URL,Entropy_Domain,Entropy_Filename,Entropy_Extension,Entropy_Afterpath,class
0,3,7,22,4.857143,3,12,10,0,0,0,0,0,41,41,2,2,0.025974026,0.37662336,1.4137931,2,0.3448276,0,0,63,25,2,-1,9,12,-1,0,6,1,0,0,-1,8,4,0,0.695838438,0.847320033,1,0,-1,1
0,3,7,18,4.857143,3,10,8,0,0,0,0,0,41,41,2,2,0.027027028,0.35135135,1.5769231,4,0.7307692,0,0,62,24,10,-1,18,10,-1,0,5,2,0,0,-1,9,3,2,0.663939517,0.795276518,0.813479193,0.924957276,-1,1
0,3,7,18,4.857143,3,10,8,0,0,0,0,0,40,40,3,2,0.02739726,0.3561644,1.5384616,4,0.7307692,0,0,62,24,10,-1,18,10,-1,0,5,2,0,0,-1,9,3,2,0.667421625,0.795276518,0.813479193,0.924957276,-1,1
0,3,7,18,4.857143,3,11,5,0,0,0,0,0,40,40,4,2,0.027777778,0.3472222,1.6,3,0.76,0,0,61,23,8,-1,18,8,-1,0,5,2,0,0,-1,8,3,1,0.716053262,0.814724883,0.875274698,1,-1,1
0,3,7,15,4.857143,3,10,6,0,0,0,0,0,40,40,4,2,0.028571429,0.32857144,1.7391304,4,0.5652174,0,0,58,20,6,-1,12,12,-1,0,5,2,0,0,-1,9,4,1,0.690222762,0.850927643,0.875048115,1,-1,1
0,3,7,15,4.857143,3,11,7,0,0,0,0,0,41,41,2,2,0.028571429,0.31428573,1.8636364,2,0.5,0,0,57,19,4,-1,10,9,-1,0,6,1,0,0,-1,8,4,0,0.728228854,0.773058497,0.827729377,0,-1,1
0,3,7,16,4.857143,3,10,7,0,0,0,0,0,40,40,3,2,0.028571429,0.32857144,1.7391304,3,0.4347826,0,0,58,20,11,-1,9,11,-1,0,5,2,0,0,-1,8,3,1,0.717281719,0.850927643,0.965872263,0.579380164,-1,1
0,3,7,16,4.857143,3,9,5,0,0,0,0,0,40,40,4,2,0.028571429,0.32857144,1.7391304,3,0.5217391,0,0,58,20,11,-1,11,11,-1,0,5,2,0,0,-1,8,3,1,0.769737721,0.877406272,0.925704883,1,-1,1
0,4,7,11,4.857143,4,11,6,1,1,0,0,0,40,40,3,2,0.028985508,0.3188406,1.8181819,4,0.36363637,1,0,55,18,5,-1,7,10,-1,0,5,2,0.014492754,0.1,-1,9,3,1,0.715026097,0.780752991,0.939794001,0.579380164,-1,1
0,3,7,11,4.857143,3,9,4,0,0,0,0,0,41,41,2,2,0.029850746,0.2835821,2.1578948,2,0.6315789,12,0,43,17,0,-1,11,8,-1,0,6,1,0.179104478,0,-1,8,4,0,0.768374789,0.841967673,1,0,-1,1
0,3,7,12,4.857143,3,10,4,0,0,0,0,0,40,40,4,2,0.029850746,0.29850745,2,3,0.65,0,0,56,18,5,-1,12,8,-1,0,6,1,0,0,-1,9,4,1,0.695727754,0.852439846,0.939794001,1,-1,1
0,3,7,10,4.857143,3,12,11,0,0,0,0,0,40,40,3,2,0.03076923,0.2769231,2.2222223,3,0.6111111,0,0,54,16,5,-1,10,14,-1,0,6,1,0,0,-1,9,4,1,0.689832952,0.803421891,0.859793388,0.579380164,-1,1
0,3,7,9,4.857143,3,10,4,0,0,0,0,0,40,40,3,2,0.03125,0.265625,2.3529413,4,0.5882353,0,0,53,15,3,-1,9,9,-1,0,5,2,0,0,-1,9,3,2,0.71154126,0.78765934,0.835752348,1,-1,1
0,3,7,9,4.857143,3,12,8,0,0,0,0,0,40,40,4,2,0.03125,0.265625,2.3529413,3,0.5882353,0,0,53,15,25,-1,9,12,-1,0,3,4,0,0,-1,6,1,1,0.740238005,0.78765934,0.810845859,1,-1,1
0,2,7,13,4.857143,2,11,6,0,0,0,0,0,40,40,3,2,0.031746034,0.25396827,2.5,2,0.875,3,0,50,15,5,-1,13,11,-1,0,6,1,0.047619048,0,-1,8,4,1,0.719838707,0.8125,1,1,-1,1
0,4,7,5,4.857143,4,10,5,0,0,0,0,0,40,40,4,2,0.031746034,0.25396827,2.5,5,0.375,0,0,51,13,8,-1,5,8,-1,0,5,2,0,0,-1,10,4,1,0.774559416,0.851409766,0.958424899,1,-1,1
0,3,7,9,4.857143,3,8,7,0,0,0,0,0,40,40,4,2,0.031746034,0.25396827,2.5,3,0.5,0,0,51,13,6,-1,7,9,-1,0,5,2,0,0,-1,8,3,1,0.652261,0.800704883,0.947442759,1,-1,1
0,3,7,6,4.857143,3,13,10,0,0,0,0,0,41,41,2,2,0.032258064,0.22580644,2.9285715,2,0.5,0,0,50,12,9,-1,6,9,-1,0,7,0,0,0,-1,9,5,0,0.706307319,0.657342492,0.758039271,0,-1,1
0,2,7,11,4.857143,2,9,5,0,0,0,0,0,40,40,4,2,0.032786883,0.22950819,2.857143,2,0.85714287,0,0,51,13,7,-1,11,7,-1,0,5,2,0,0,-1,7,3,1,0.71446277,0.87327371,0.953509509,1,-1,1
0,2,7,9,4.857143,2,10,7,0,0,0,0,0,41,41,2,2,0.032786883,0.21311475,3.1538463,1,0.7692308,6,0,44,12,0,-1,9,12,-1,0,6,1,0.098360656,0,-1,7,4,0,0.739509815,0.875274698,0.889471473,0,-1,1
0,2,7,9,4.857143,2,9,6,0,0,0,0,0,40,40,3,2,0.033333335,0.21666667,3.0769231,2,0.7692308,0,0,50,12,11,-1,9,11,-1,0,5,2,0,0,-1,7,3,1,0.702652136,0.818007335,0.89761679,1,-1,1
0,2,7,8,4.857143,2,10,6,0,0,0,0,0,40,40,3,2,0.033898305,0.20338982,3.3333333,2,0.75,0,0,49,11,8,-1,8,8,-1,0,5,2,0,0,-1,7,3,1,0.70813239,0.842980982,0.860528527,1,-1,1
0,2,7,9,4.857143,2,8,7,0,0,0,0,0,40,40,4,2,0.033898305,0.20338982,3.3333333,2,0.6666667,0,0,48,10,6,-1,7,9,-1,0,5,2,0,0,-1,7,3,1,0.65833681,0.860528527,0.947442759,1,-1,1
0,2,15,13,4.866667,2,32,24,0,0,0,0,0,88,88,2,2,0.017857144,0.15178572,5.1764708,1,0.8235294,0,0,93,16,11,-1,13,8,-1,0,5,10,0,0,-1,6,3,0,0.589753101,0.884870333,0.604253833,0,-1,0
0,2,15,7,4.866667,2,22,17,3,3,0,2,0,87,87,4,2,0.01923077,0.09615385,8.7,2,0.8,8,0,78,9,55,-1,7,12,-1,0,3,12,0.076923077,-1,-1,5,-1,-1,0.690418704,0.698970004,-1,-1,-1,0
0,2,15,8,4.866667,2,25,11,1,0,0,0,0,87,87,2,2,0.018867925,0.11320755,7.25,1,0.75,10,0,78,9,0,-1,3,11,-1,0,6,9,0.094339623,0,-1,7,4,0,0.676998234,1,0.662126535,0,-1,0
0,2,15,9,4.866667,2,28,15,0,0,0,0,0,87,87,2,2,0.018691588,0.12149533,6.6923075,1,0.7692308,4,0,85,12,0,-1,9,11,-1,0,4,11,0.037383178,0,-1,5,2,0,0.642608855,0.875274698,0.617743013,0,-1,0
0,2,15,7,4.866667,2,33,21,0,0,0,0,0,88,88,2,2,0.018867925,0.10377359,8,1,0.72727275,0,0,87,10,8,-1,7,10,-1,0,6,9,0,0,-1,7,4,0,0.629590371,0.947442759,0.760845859,0,-1,0
0,2,15,7,4.866667,2,24,15,1,1,0,0,0,87,87,4,2,0.01923077,0.09615385,8.7,2,0.8,11,0,75,9,58,-1,7,7,-1,0,2,13,0.105769231,0.127906977,-1,4,-1,1,0.689309529,0.879588002,0.70087105,1,-1,0
0,2,15,3,4.866667,2,26,13,0,0,0,0,0,87,87,2,2,0.02,0.06,14.5,1,0.6666667,4,0,78,5,0,-1,3,10,-1,0,5,10,0.04,0,-1,6,3,0,0.673650516,1,0.663853707,0,-1,0
0,2,15,3,4.866667,2,24,16,0,0,0,0,0,87,87,2,2,0.01980198,0.06930693,12.428572,1,0.5714286,6,0,77,6,0,-1,3,8,-1,0,4,11,0.059405941,0,-1,5,2,0,0.657236611,0.796453036,0.62470177,0,-1,0
0,2,15,9,4.866667,2,24,10,2,2,0,0,0,87,87,2,2,0.018691588,0.12149533,6.6923075,1,0.7692308,12,6,77,12,0,-1,9,10,-1,0,4,11,0.112149533,-1,-1,5,-1,-1,0.677387643,0.901157537,-1,-1,-1,0
0,3,15,7,4.866667,3,26,17,1,0,0,0,0,88,88,2,2,0.018018018,0.14414415,5.5,6,0.5,2,0,89,12,2,-1,5,11,-1,0,11,4,0.018018018,0,-1,17,13,0,0.648266503,0.875,1,0,-1,1
0,2,8,9,4.875,2,13,4,0,0,0,0,0,46,46,2,2,0.030303031,0.1969697,3.5384614,1,0.7692308,6,0,49,12,0,-1,9,9,-1,0,4,4,0.090909091,0,-1,5,2,0,0.755636476,0.901157537,0.762269031,0,-1,0
7,2,11,10,4.875,2,15,12,0,0,0,0,0,66,66,2,18,0.20689656,0.16091955,4.714286,1,0.78571427,8,7,65,13,38,0,10,10,0,0,3,6,0.091954023,0.368421053,0.388888889,5,1,2,0.70423366,0.849914551,0.891527445,0,0.88335938,0
14,2,11,11,4.875,2,19,13,0,0,0,0,0,73,73,2,26,0.2736842,0.15789473,4.866667,1,0.8,15,5,65,14,0,9,11,9,9,0,3,5,0.157894737,0.081967213,0.192307692,8,1,4,0.751156706,0.850607753,0.763985673,0,0.856725557,0
0,2,8,8,4.875,2,11,8,0,0,0,0,0,47,47,2,2,0.030303031,0.18181819,3.9166667,1,0.75,2,2,52,11,4,-1,8,11,-1,0,5,3,0.03030303,-1,-1,6,-1,-1,0.734564179,0.953509509,-1,-1,-1,0
0,2,16,8,4.875,2,24,16,1,0,0,0,0,93,93,2,2,0.017857144,0.10714286,7.75,1,0.75,10,0,83,9,0,-1,3,10,-1,0,6,10,0.089285714,0,-1,7,4,0,0.66976647,1,0.649675407,0,-1,0
0,2,8,10,4.875,2,12,7,0,0,0,0,0,46,46,2,2,0.029850746,0.20895523,3.2857144,1,0.78571427,8,8,48,13,17,-1,10,7,-1,0,5,3,0.119402985,1,-1,6,3,0,0.757572483,0.798230986,0.718546354,0,-1,0
0,2,8,10,4.875,2,11,9,0,0,0,0,0,46,46,4,2,0.029850746,0.20895523,3.2857144,2,0.78571427,0,0,56,13,19,-1,10,9,-1,0,5,3,0,0,-1,7,3,1,0.706878731,0.887435914,0.817818497,1,-1,0
0,2,8,8,4.875,2,11,6,0,0,0,0,0,46,46,2,2,0.03076923,0.18461539,3.8333333,1,0.75,7,7,47,11,4,-1,8,9,-1,0,5,3,0.107692308,1,-1,6,3,0,0.714422445,0.860528527,0.758039271,0,-1,0
0,2,8,10,4.875,2,11,5,0,0,0,0,0,47,47,2,2,0.029411765,0.20588236,3.357143,1,0.78571427,7,7,49,13,27,-1,10,8,-1,0,4,4,0.102941176,1,-1,5,2,0,0.722684652,0.887435914,0.656265789,0,-1,0
0,2,8,9,4.875,2,11,5,0,0,0,0,0,46,46,4,2,0.03076923,0.18461539,3.8333333,2,0.8333333,4,0,50,11,31,-1,9,12,-1,0,2,6,0.061538462,0.088888889,-1,4,-1,1,0.729815909,0.860528527,0.770855769,1,-1,0
0,2,8,6,4.875,2,12,8,1,0,0,0,0,47,47,2,2,0.03125,0.15625,4.7,1,0.7,12,0,40,6,7,-1,3,11,-1,0,7,1,0.1875,0,-1,8,5,0,0.767387207,1,1,0,-1,0
0,2,8,8,4.875,2,11,6,0,0,0,0,0,46,46,2,2,0.03076923,0.18461539,3.8333333,1,0.75,7,7,47,11,4,-1,8,9,-1,0,5,3,0.107692308,1,-1,6,3,0,0.721460023,0.860528527,0.898226518,0,-1,0
0,2,8,11,4.875,2,15,10,0,0,0,0,0,46,46,2,2,0.029411765,0.22058824,3.0666666,1,0.8,0,0,57,14,2,-1,11,11,-1,0,4,4,0,0,-1,5,2,0,0.658815288,0.884735489,0.695738836,0,-1,0
0,3,16,3,4.875,3,21,13,0,0,0,0,0,93,93,2,2,0.018181818,0.09090909,9.3,2,0.4,14,8,76,8,0,-1,3,9,-1,0,6,10,0.127272727,0.133333333,-1,8,4,0,0.656731076,0.819382003,0.675145826,0,-1,0
0,2,8,10,4.875,2,12,7,0,0,0,0,0,47,47,2,2,0.029411765,0.20588236,3.357143,1,0.78571427,8,0,48,13,0,-1,10,10,-1,0,6,2,0.117647059,0,-1,7,4,0,0.719879322,0.87327371,0.75853507,0,-1,0
0,2,8,6,4.875,2,12,5,2,1,0,0,0,47,47,2,2,0.03125,0.15625,4.7,1,0.7,15,0,37,6,7,-1,3,7,-1,0,7,1,0.234375,0,-1,8,5,0,0.75841626,1,1,0,-1,0
0,2,8,6,4.875,2,10,4,2,1,0,0,0,47,47,2,2,0.03125,0.15625,4.7,1,0.7,15,0,37,6,7,-1,3,7,-1,0,7,1,0.234375,0,-1,8,5,0,0.762868099,1,1,0,-1,0
0,2,8,9,4.875,2,13,10,0,0,0,0,0,46,46,4,2,0.03076923,0.18461539,3.8333333,2,0.8333333,4,0,50,11,31,-1,9,10,-1,0,2,6,0.061538462,0.088888889,-1,4,-1,1,0.753219071,0.860528527,0.78546181,1,-1,0
0,2,16,9,4.875,2,26,9,0,0,0,0,0,93,93,2,2,0.017699115,0.11504425,7.1538463,1,0.7692308,9,3,85,12,0,-1,9,10,-1,0,4,12,0.079646018,0.04,-1,5,2,0,0.663689571,0.901157537,0.654728579,0,-1,0
0,2,8,5,4.875,2,14,11,0,0,0,0,0,46,46,2,2,0.031746034,0.14285715,5.111111,1,0.6666667,5,5,47,8,7,-1,5,8,-1,0,3,5,0.079365079,0.135135135,-1,4,1,0,0.715495615,0.833333333,0.749733399,0,-1,0
0,2,8,6,4.875,2,11,6,0,0,0,0,0,46,46,2,2,0.032258064,0.14516129,5.111111,1,0.7777778,7,7,44,8,5,-1,6,8,-1,0,3,5,0.112903226,0.179487179,-1,4,1,0,0.740090225,0.929896694,0.769031767,0,-1,0
0,2,8,6,4.875,2,12,7,1,0,0,0,0,47,47,2,2,0.03125,0.15625,4.7,1,0.7,13,0,39,6,7,-1,3,10,-1,0,7,1,0.203125,-1,-1,8,-1,-1,0.755433846,1,-1,-1,-1,0
0,2,8,10,4.875,2,15,8,0,0,0,0,0,47,47,2,2,0.029411765,0.20588236,3.357143,1,0.78571427,0,-1,56,13,-1,-1,10,8,-1,0,2,6,0,0,-1,3,-1,0,0.686620205,0.849914551,0.727741311,0,-1,0
0,2,8,6,4.875,2,12,5,1,0,0,0,0,47,47,2,2,0.03125,0.15625,4.7,1,0.7,12,0,40,6,7,-1,3,11,-1,0,7,1,0.1875,0,-1,8,5,0,0.744327954,1,1,0,-1,0
0,2,8,9,4.875,2,12,6,0,0,0,0,0,46,46,3,2,0.030303031,0.1969697,3.5384614,2,0.7692308,0,0,55,12,8,-1,9,10,-1,0,6,2,0,0,-1,8,4,1,0.690421998,0.875274698,0.916849799,0.579380164,-1,0
0,2,16,9,4.875,2,26,7,0,0,0,0,0,93,93,2,2,0.017699115,0.11504425,7.1538463,1,0.7692308,6,0,88,12,0,-1,9,10,-1,0,4,12,0.053097345,0,-1,5,2,0,0.639960209,0.833699597,0.627116407,0,-1,0
0,2,8,8,4.875,2,11,6,0,0,0,0,0,46,46,2,2,0.03076923,0.18461539,3.8333333,1,0.75,7,7,47,11,4,-1,8,9,-1,0,5,3,0.107692308,1,-1,6,3,0,0.70102339,0.860528527,0.49113259,0,-1,0
0,2,8,8,4.875,2,11,7,0,0,0,0,0,46,46,2,2,0.03076923,0.18461539,3.8333333,1,0.75,6,6,48,11,5,-1,8,9,-1,0,5,3,0.092307692,1,-1,6,3,0,0.726931189,0.860528527,0.871049064,0,-1,0
0,2,16,3,4.875,2,28,16,0,0,0,0,0,94,94,2,2,0.018691588,0.056074765,15.666667,1,0.6666667,6,0,81,5,0,-1,3,11,-1,0,3,13,0.056074766,0,-1,4,1,0,0.662518383,1,0.621519332,0,-1,0
6,2,11,10,4.875,2,15,11,0,0,0,0,0,65,65,2,17,0.19767442,0.1627907,4.642857,1,0.78571427,12,6,60,13,0,0,10,11,0,0,4,5,0.139534884,0.333333333,0.352941176,6,2,2,0.709113308,0.849914551,0.97335417,0,0.971217583,0
0,2,8,8,4.875,2,14,10,0,0,0,0,0,46,46,2,2,0.03076923,0.18461539,3.8333333,1,0.75,4,4,50,11,10,-1,8,9,-1,0,5,3,0.061538462,1,-1,6,3,0,0.719893611,1,0.75,0,-1,0
0,2,8,10,4.875,2,10,8,0,0,0,0,0,46,46,2,2,0.029850746,0.20895523,3.2857144,1,0.78571427,5,0,51,13,0,-1,10,10,-1,0,4,4,0.074626866,0,-1,5,2,0,0.711141709,0.798230986,0.730426183,0,-1,0
0,2,8,6,4.875,2,10,4,2,1,0,0,0,47,47,2,2,0.03125,0.15625,4.7,1,0.7,18,0,34,6,7,-1,3,7,-1,0,7,1,0.28125,-1,-1,8,-1,-1,0.733214917,1,-1,-1,-1,0
0,2,8,10,4.875,2,12,9,0,0,0,0,0,47,47,2,2,0.029411765,0.20588236,3.357143,1,0.78571427,6,1,50,13,33,-1,10,11,-1,0,3,5,0.088235294,1,-1,4,1,0,0.705065714,0.849914551,NaN,0,-1,0
0,2,16,6,4.875,2,30,18,0,0,0,0,0,93,93,2,2,0.018181818,0.09090909,9.3,1,0.7,8,8,83,9,5,-1,6,10,-1,0,3,13,0.072727273,0.093023256,-1,4,1,0,0.660664257,0.856863624,0.656891928,0,-1,0
0,2,8,13,4.875,2,16,7,0,0,0,0,0,47,47,2,2,0.028169014,0.23943663,2.764706,1,0.8235294,0,0,59,16,4,-1,13,10,-1,0,3,5,0,0,-1,4,1,0,0.673779334,0.719230763,0.711645493,0,-1,0
0,2,8,9,4.875,2,12,8,0,0,0,0,0,46,46,4,2,0.03076923,0.18461539,3.8333333,2,0.8333333,5,0,49,11,30,-1,9,10,-1,0,2,6,0.076923077,-1,-1,4,-1,-1,0.733927863,0.860528527,-1,-1,-1,0
0,2,8,9,4.875,2,12,9,0,0,0,0,0,46,46,2,2,0.030303031,0.1969697,3.5384614,1,0.7692308,6,0,49,12,0,-1,9,10,-1,0,4,4,0.090909091,0,-1,5,2,0,0.722749967,0.901157537,0.759560919,0,-1,0
0,2,8,8,4.875,2,14,10,1,1,0,0,0,46,46,4,2,0.03076923,0.18461539,3.8333333,2,0.5833333,2,0,51,10,21,-1,6,11,-1,0,3,5,0.030769231,0.064516129,-1,5,1,1,0.713746344,0.907019018,0.823418412,1,-1,0
0,2,16,10,4.875,2,25,19,0,0,0,0,0,93,93,2,2,0.01754386,0.12280702,6.642857,1,0.78571427,15,7,80,13,0,-1,10,9,-1,0,6,10,0.131578947,0.093333333,-1,7,4,0,0.671509174,0.835752348,0.673339111,0,-1,0
0,2,8,8,4.875,2,11,7,0,0,0,0,0,46,46,2,2,0.03076923,0.18461539,3.8333333,1,0.75,6,6,48,11,5,-1,8,9,-1,0,5,3,0.092307692,1,-1,6,3,0,0.719893611,0.860528527,0.693426404,0,-1,0
0,2,8,9,4.875,2,12,10,0,0,0,0,0,46,46,2,2,0.030303031,0.1969697,3.5384614,1,0.7692308,6,0,49,12,0,-1,9,9,-1,0,4,4,0.090909091,0,-1,5,2,0,0.714300341,0.901157537,0.703770104,0,-1,0
0,2,8,6,4.875,2,13,8,1,0,0,0,0,46,46,2,2,0.031746034,0.15873016,4.6,2,0.7,13,0,39,6,11,-1,3,11,-1,0,6,2,0.206349206,-1,-1,8,-1,-1,0.758249748,1,-1,-1,-1,0
0,2,8,16,4.875,2,10,5,0,0,0,0,0,46,46,2,2,0.02739726,0.2739726,2.3,1,0.85,7,-1,55,19,-1,-1,16,10,-1,0,2,6,0.095890411,-1,-1,3,-1,-1,0.730559549,0.84370662,-1,-1,-1,0
0,2,16,4,4.875,2,29,18,0,0,0,0,0,94,94,2,2,0.018348623,0.07339449,11.75,1,0.625,2,2,87,7,13,-1,4,13,-1,0,3,13,0.018348624,0.025641026,-1,4,1,0,0.643713795,0.916666667,0.667946993,0,-1,0
6,2,11,10,4.875,2,18,10,0,0,0,0,0,65,65,2,17,0.19767442,0.1627907,4.642857,1,0.78571427,6,6,66,13,39,0,10,10,0,0,3,6,0.069767442,0.333333333,0.352941176,5,1,2,0.69914373,0.849914551,0.920062511,0,0.91365275,0
0,2,8,6,4.875,2,12,6,1,0,0,0,0,47,47,2,2,0.03125,0.15625,4.7,1,0.7,12,0,40,6,7,-1,3,11,-1,0,7,1,0.1875,-1,-1,8,-1,-1,0.744000618,1,-1,-1,-1,0
0,2,8,8,4.875,2,11,7,0,0,0,0,0,46,46,2,2,0.03076923,0.18461539,3.8333333,1,0.75,6,6,48,11,5,-1,8,9,-1,0,5,3,0.092307692,1,-1,6,3,0,0.718534399,0.860528527,0.613147193,0,-1,0
0,2,8,6,4.875,2,10,6,0,0,0,0,0,46,46,2,2,0.032258064,0.14516129,5.111111,1,0.7777778,7,7,44,8,5,-1,6,7,-1,0,3,5,0.112903226,0.179487179,-1,4,1,0,0.762635139,0.929896694,0.751520349,0,-1,0
0,2,8,24,4.875,2,6,9,5,5,0,4,0,46,46,3,2,0.024691358,0.34567901,1.6428572,2,0.39285713,7,0,61,25,9,-1,10,9,-1,0,5,2,0.086419753,-1,-1,7,-1,-1,0.699780664,0.700128177,-1,-1,-1,1
0,3,8,16,4.875,3,11,7,0,0,0,0,0,46,46,3,2,0.02631579,0.3026316,2,3,0.73913044,0,0,64,21,5,-1,16,8,-1,0,6,2,0,0,-1,9,4,1,0.70197282,0.812481603,0.929896694,0.579380164,-1,1
0,3,8,15,4.875,3,11,8,0,0,0,0,0,46,46,3,2,0.02631579,0.3026316,2,6,0.3478261,0,0,63,20,12,-1,7,12,-1,0,4,4,0,0,-1,10,5,1,0.700979926,0.819737212,0.9375,1,-1,1
0,3,8,13,4.875,3,13,9,0,0,0,0,0,46,46,3,2,0.027027028,0.2837838,2.1904762,3,0.6666667,0,0,62,19,5,-1,13,8,-1,0,6,2,0,0,-1,9,4,1,0.697384741,0.840035766,0.789690082,0.579380164,-1,1
0,3,8,8,4.875,3,17,10,1,1,0,0,0,47,47,2,2,0.028571429,0.22857143,2.9375,2,0.5625,1,0,56,14,2,-1,8,8,-1,0,7,1,0.014285714,0,-1,9,5,0,0.710476718,0.863204883,1,0,-1,1
0,3,8,8,4.875,3,12,7,1,0,0,0,0,46,46,3,2,0.028985508,0.23188406,2.875,3,0.5625,4,0,53,10,5,-1,3,10,-1,0,6,2,0.057971014,0,-1,9,4,1,0.752826265,0.831954883,1,1,-1,1
0,2,8,11,4.875,2,9,5,0,0,0,0,0,46,46,2,2,0.029411765,0.22058824,3.0666666,1,0.8,16,0,41,14,8,-1,11,8,-1,0,6,2,0.235294118,0,-1,7,4,0,0.744193836,0.748224543,1,0,-1,1
0,2,8,9,4.875,2,15,9,1,1,0,0,0,47,47,2,2,0.029850746,0.19402985,3.6153846,1,0.7692308,1,0,54,12,3,-1,9,10,-1,0,5,3,0.014925373,0,-1,6,3,0,0.686537104,0.859582436,1,0,-1,1
0,3,8,7,4.875,3,10,8,0,0,0,0,0,46,46,3,2,0.029850746,0.20895523,3.2857144,3,0.5714286,0,0,55,12,5,-1,7,8,-1,0,6,2,0,0,-1,9,4,1,0.684679733,0.798230986,0.929896694,1,-1,1
0,2,17,3,4.882353,2,29,19,0,0,0,0,0,99,99,2,2,0.017857144,0.05357143,16.5,1,0.6666667,4,0,88,5,0,-1,3,11,-1,0,5,12,0.035714286,0,-1,6,3,0,0.668032594,1,0.653321548,0,-1,0
0,2,17,10,4.882353,2,29,24,0,0,0,0,0,99,99,2,2,0.016666668,0.11666667,7.071429,2,0.78571427,8,0,92,13,3,-1,10,11,-1,0,7,10,0.066666667,0,-1,9,5,1,0.641556106,0.87327371,1,1,-1,0
0,2,17,3,4.882353,2,28,18,0,0,0,0,0,99,99,2,2,0.017699115,0.061946902,14.142858,1,0.5714286,6,0,87,6,0,-1,3,10,-1,0,4,13,0.053097345,0,-1,5,2,0,0.652372765,0.796453036,0.641505892,0,-1,0
0,2,9,4,4.888889,2,19,8,0,0,0,0,0,52,52,2,2,0.029850746,0.11940298,6.5,1,0.625,0,0,55,7,5,-1,4,9,-1,0,3,6,0,0,-1,4,1,0,0.71606263,0.916666667,0.718840325,0,-1,0
0,2,9,6,4.888889,2,12,4,0,0,0,0,0,52,52,2,2,0.028985508,0.14492753,5.2,1,0.7,10,-1,47,9,-1,-1,6,8,-1,0,2,7,0.144927536,-1,-1,3,-1,-1,0.723154645,0.879588002,-1,-1,-1,0
0,2,9,3,4.888889,2,14,9,0,0,0,0,0,53,53,2,2,0.029850746,0.104477614,7.571429,1,0.5714286,8,0,46,6,0,-1,3,10,-1,0,5,4,0.119402985,0,-1,6,3,0,0.748342434,1,0.733981794,0,-1,0
0,2,9,16,4.888889,2,15,11,0,0,0,0,0,52,52,2,2,0.025316456,0.25316456,2.6,1,0.85,6,-1,61,19,-1,-1,16,11,-1,0,2,7,0.075949367,0.117647059,-1,3,-1,0,0.700167403,0.84370662,0.737670342,0,-1,0
5,2,13,10,4.888889,2,14,11,0,0,0,0,0,62,62,1,9,0.10843374,0.16867469,4.428571,5,0.78571427,3,1,64,13,0,0,10,11,0,0,6,5,0.036144578,0.107142857,0.333333333,13,4,6,0.694829907,0.887435914,0.845810015,0.925704883,0.929896694,0
0,2,18,11,4.888889,2,31,23,0,0,0,0,0,106,106,2,2,0.015625,0.1171875,7.0666666,1,0.8,8,0,98,14,0,-1,11,13,-1,0,5,13,0.0625,0,-1,6,3,0,0.633498251,0.884735489,0.609132598,0,-1,0
0,2,9,11,4.888889,2,13,8,1,1,0,0,0,52,52,2,2,0.027027028,0.2027027,3.4666667,1,0.8,5,-1,57,14,-1,-1,11,8,-1,0,2,7,0.067567568,0.098039216,-1,3,-1,0,0.747739898,0.89761679,0.762769835,0,-1,0
0,2,9,9,4.888889,2,15,9,0,0,0,0,0,52,52,4,2,0.028169014,0.16901408,4.3333335,2,0.8333333,5,0,54,11,35,-1,9,9,-1,0,2,7,0.070422535,-1,-1,4,-1,-1,0.706151292,0.860528527,-1,-1,-1,0
0,2,9,9,4.888889,2,12,9,1,1,0,0,0,52,52,4,2,0.028169014,0.16901408,4.3333335,2,0.8333333,5,0,54,11,35,-1,9,10,-1,0,2,6,0.070422535,0.098039216,-1,4,-1,1,0.73205421,0.860528527,0.753247029,1,-1,0
0,2,9,6,4.888889,2,12,6,0,0,0,0,0,52,52,4,2,0.028985508,0.14492753,5.2,2,0.7,9,0,48,9,25,-1,6,11,-1,0,4,5,0.130434783,-1,-1,6,-1,-1,0.761076995,0.819382003,-1,-1,-1,0
0,2,9,9,4.888889,2,14,9,0,0,0,0,0,52,52,4,2,0.028169014,0.16901408,4.3333335,2,0.8333333,5,0,54,11,35,-1,9,9,-1,0,2,7,0.070422535,0.098039216,-1,4,-1,1,0.749312692,0.860528527,0.791683455,1,-1,0
0,2,9,11,4.888889,2,15,13,0,0,0,0,0,52,52,2,2,0.027027028,0.2027027,3.4666667,1,0.8,5,0,57,14,0,-1,11,10,-1,0,4,5,0.067567568,0,-1,5,2,0,0.686769191,0.863489053,0.701033876,0,-1,0
